ticker_symbol,period_ending,accounts_payable,accounts_receivable,add'l_income/expense_items,after_tax_roe,capital_expenditures,capital_surplus,cash_ratio,cash_and_cash_equivalents,changes_in_inventories,common_stocks,cost_of_revenue,current_ratio,deferred_asset_charges,deferred_liability_charges,depreciation,earnings_before_interest_and_tax,earnings_before_tax,effect_of_exchange_rate,equity_earnings/loss_unconsolidated_subsidiary,fixed_assets,goodwill,gross_margin,gross_profit,income_tax,intangible_assets,interest_expense,inventory,investments,liabilities,long-term_debt,long-term_investments,minority_interest,misc._stocks,net_borrowings,net_cash_flow,net_cash_flow-operating,net_cash_flows-financing,net_cash_flows-investing,net_income,net_income_adjustments,net_income_applicable_to_common_shareholders,net_income-cont._operations,net_receivables,non-recurring_items,operating_income,operating_margin,other_assets,other_current_assets,other_current_liabilities,other_equity,other_financing_activities,other_investing_activities,other_liabilities,other_operating_activities,other_operating_items,pre-tax_margin,pre-tax_roe,profit_margin,quick_ratio,research_and_development,retained_earnings,sale_and_purchase_of_stock,"sales,_general_and_admin.",short-term_debt_/_current_portion_of_long-term_debt,short-term_investments,total_assets,total_current_assets,total_current_liabilities,total_equity,total_liabilities,total_liabilities_&_equity,total_revenue,treasury_stock,for_year,earnings_per_share,estimated_shares_outstanding,year,symbol,price_year,yearly_price,security,sec_filings,gics_sector,gics_sub_industry,address_of_headquarters,date_first_added,cik,pe_ratio
SBUX,9/29/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,SBUX,2013,,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224,
SBUX,9/28/2014,0.157102346,0.166910688,0.154530744,,0.00842599,-0.860333215,0.016666667,-0.336723997,-0.906229508,-0.125,0.074659605,0.343137255,-0.065873837,,0.141549725,-16.97522299,-14.74380165,17.94444444,0.067223548,0.099515701,-0.007764515,0.01754386,0.130178561,-5.574780059,-0.004730713,1.28113879,-0.018268539,0,-5.462301933,0.576342928,0.501982696,-0.19047619,,0.047585724,-1.625261337,-0.791011931,4.760628466,-0.420564059,248.1686747,-0.99900603,248.1686747,7.996534463,0.130797663,-1.007255487,-10.46865396,8.5,0.073394495,-0.00729927,-0.768892897,-0.62238806,-0.241441441,-0.969307408,0.096449539,4.482306684,0.14193756,8.5,11,,0.24691358,,0.260586398,0.815488413,0.076204958,,-0.794256192,-0.066321082,-0.238092627,-0.434902274,0.176733182,-0.221075819,-0.066321082,0.106344338,,0.000496771,274,-0.093932092,2014,SBUX,2014,0.120486678,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224,-0.995925503
SBUX,9/27/2015,0.187193655,0.038895859,1.610371409,0.205128205,0.123008011,0.043147208,-0.278688525,-0.104366659,-15.53846154,1.142857143,0.135402694,-0.204379562,0.307206908,,0.247728487,0.232551647,0.235243852,3.416422287,-0.068579948,0.161778914,0.839990656,0.017241379,0.186275941,0.047344322,0.90274223,0.099843994,0.197543313,-0.831907259,-1.120185742,0.146072353,-0.202568103,0.058823529,,-0.681496326,-0.794419463,5.168311945,2.620247072,0.85923933,0.333301098,-149.5333333,0.333301098,0.260999829,-0.241881063,-1,0.168738438,0,1.091000503,0.170168067,0.238263059,-8.881422925,0.111638955,13.52879581,0.532126466,-0.374850586,0.259723788,0.052631579,0.116666667,0.076923077,-0.277227723,,0.147543502,1.59347229,0.171420122,,-0.399556869,0.154693153,-0.047424857,0.200546286,0.103566009,0.203871627,0.154693153,0.165061589,,0.000496524,-0.330909091,0.992705445,2015,SBUX,2015,0.40985672,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224,1.107122816
SBUX,10/2/2016,0.11687873,-0.328502415,-0.710067114,0.021276596,0.104778707,0,0.136363636,0.391281616,-0.675324675,0,0.092918138,-0.036697248,-0.250169377,,0.103127008,0.077110859,0.075736613,-0.976759628,0.273309324,0.108969498,0.091532309,0.016949153,0.125676911,0.206347818,-0.007878555,0.153191489,0.055189835,-14.25944171,-0.262012987,0.364089457,1.251617758,2.722222222,,4.26216443,-4.357823892,0.220319543,-0.224462663,0.462145629,0.021868427,-2.67459605,0.021868427,0.064388025,0.069262865,,0.158539295,0.052631579,0.004327963,0.04727708,0.190485871,-0.456369107,0.222222222,-1.08972973,0.147778333,-0.048565966,0.097214454,0,0.059701493,-0.071428571,0.01369863,,-0.00418424,0.14316865,0.117822782,,0.653136531,0.154087772,0.198816419,0.246374825,0.011344105,0.279950896,0.154087772,0.112364124,,0.000496278,0.038043478,-0.015582249,2016,SBUX,2016,0.06262493,Starbucks Corp.,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",,829224,0.023680561
SCG,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,SCG,2012,,SCANA Corp,reports,Utilities,MultiUtilities,"Cayce, South Carolina",1/2/2009,754737,
SCG,12/31/2013,0.056756757,-8.6,1.131578947,0,0.026926648,,1.25,0.888888889,-1.396226415,,0.084604212,0.178571429,-1,-0.073183761,0.09223301,0.104793757,0.15282392,,,0.067723088,,0,0.0604782,0.225274725,,0.006779661,-0.177272727,6.619047619,-1.664739884,0.090119216,-0.011494253,,,-1.128571429,0.488372093,0.251489869,-1.153846154,-0.104166667,0.121428571,-0.520467836,0.121428571,0.121428571,0.013906448,,0.059371362,-0.047619048,0.090163934,-0.459821429,0.132653061,,,,0.053551913,-1.619377163,0.061797753,0.071428571,0.071428571,0,0.216666667,,,2.041237113,0.062801932,-0.499428571,,0.037493158,-0.069417158,-0.203754832,0.122773231,0.003632193,0.037493158,0.076388889,,0.000497018,0.0625,0.055462185,2013,SCG,2013,0.047971762,SCANA Corp,reports,Utilities,MultiUtilities,"Cayce, South Carolina",1/2/2009,754737,-0.013673636
SCG,12/31/2014,0.097186701,-0.131578947,0.12345679,0.1,-0.012658228,,-0.333333333,0.007352941,-3.952380952,0.042982456,0.115165718,-0.121212121,,0.1129683,-0.004444444,0.107971746,0.132564841,,,0.047093939,,-0.029411765,0.074270557,0.112107623,,0.050505051,-0.002762431,-2.39375,-4.382608696,0.018906395,-0.127906977,,,-15.48148148,-0.984375,-0.304761905,-15.65,0.390063425,0.142250531,-0.207317073,0.142250531,0.142250531,0.044887781,,0.106593407,0,0.233709273,5.685950413,0.31981982,0.25,,,0.003630705,-4.43575419,0.015873016,0.066666667,0.066666667,0.1,-0.01369863,,0.098199673,-0.66779661,0.040909091,2.006849315,,0.109074123,0.509500352,0.711511789,0.069253859,0.126761905,0.109074123,0.101446051,,0.000496771,0.114705882,0.024710239,2014,SCG,2014,0.05813102,SCANA Corp,reports,Utilities,MultiUtilities,"Cayce, South Carolina",1/2/2009,754737,-0.050753175
SCG,12/31/2015,0.155011655,-6.696969697,0.637362637,0.272727273,0.055860806,,0.5,0.284671533,-0.741935484,0.005046257,-0.185229661,-0.183908046,,-0.012428793,-0.075892857,0.326958106,0.449109415,,,0.072135561,,0.151515152,0.028395062,0.584677419,,0.019230769,-0.135734072,-3.210762332,-1.493573265,0.070038203,-0.053333333,,,-1.083120205,38,0.450684932,-1.614334471,-0.498098859,0.3866171,-7.446153846,0.3866171,0.3866171,-0.126491647,,0.298907646,0.5,0.095479939,-0.804697157,-0.098976109,-0.133333333,,,0.013953488,-1.549593496,-0.067708333,0.625,0.3125,0.545454545,-0.236111111,,0.161698957,-0.857142857,0.021834061,-0.470766894,,0.019502914,-0.357575758,-0.209076175,0.091437738,-0.010819035,0.019502914,-0.115330236,,0.000496524,0.377308707,0.006758393,2015,SCG,2015,0.081607295,SCANA Corp,reports,Utilities,MultiUtilities,"Cayce, South Carolina",1/2/2009,754737,-0.214695087
SCHW,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,SCHW,2012,,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",,316709,
SCHW,12/31/2013,-0.108111248,-0.731062124,,0,0.682432432,0.018036589,,-0.239497228,,0,,,,,-0.129186603,0.13125,0.175862069,,,0.17037037,-0.000814332,0,0.113045259,0.214559387,-0.166144201,-0.3,,0.234985968,-1.902552204,0.166053922,0.253610645,,,-0.62195122,-2.238704819,0.308056872,-0.290810412,0.233087331,0.154094828,-0.53515625,0.14382786,0.154094828,0.048509898,,0.175862069,0.033333333,-0.082410824,,0.171271275,-0.969798658,-0.264825126,-1,,-2.956622773,-0.051886792,0.033333333,0.066666667,0.052631579,,,0.081716156,-0.712694878,0.089898054,,,0.07486699,,,0.08259464,0.074269638,0.07486699,0.113045259,-0.076540755,0.000497018,0.130434783,0.02093004,2013,SCHW,2013,0.532008366,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",,316709,0.35523817
SCHW,12/31/2014,-0.006799354,1.505216095,,0.1,0.606425703,0.025056948,,0.027588632,,0,,,,,-0.10989011,0.224861878,0.240469208,,,0.315189873,0,0,0.114627415,0.252365931,-0.146616541,-0.028571429,,-0.596828763,-0.897405936,-0.002101944,0.086590353,,,-0.806451613,-1.736575481,0.417874396,-0.280630062,-0.581296758,0.233426704,-0.327731092,0.248514851,0.233426704,0.11604426,,0.240469208,0.129032258,0.045576408,,0.105870585,17.33333333,-0.274117647,,,-0.457046714,-0.029850746,0.129032258,0.125,0.1,,,0.102129039,-0.26744186,0.06122449,,,0.076579273,,,0.136981023,0.071873992,0.076579273,0.114627415,-0.058934338,0.000496771,0.230769231,0.002159197,2014,SCHW,2014,0.349979195,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",,316709,0.096858096
SCHW,12/31/2015,-0.005272131,0.046995836,,0,-0.335,0.025185185,,-0.017670483,,0,,,,,0.191358025,0.087505638,0.077541371,,,0.102021174,0,0,0.053152856,0.047858942,-0.202643172,0.294117647,,2.548346693,-0.981776765,0.521853607,0.266115029,,,-165.8333333,-0.830811554,-0.469335605,1.891138195,2.409529482,0.095382286,0.4125,0.081681205,0.095382286,0.108873466,,0.077541371,0.028571429,0.505128205,,0.259563293,-1.812121212,1.70654376,,,-0.610645279,0.092307692,0.028571429,-0.055555556,0.045454545,,,0.103451657,2.55026455,0.035523504,,,0.188021365,,,0.135474032,0.19236343,0.188021365,0.053152856,-0.044037747,0.000496524,0.083333333,0.01112211,2015,SCHW,2015,0.139632909,Charles Schwab Corporation,reports,Financials,Investment Banking & Brokerage,"San Francisco, California",,316709,0.051968839
SE,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,SE,2012,,Spectra Energy Corp.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",,1373835,
SE,12/31/2013,-0.004189944,-2.362318841,0.493975904,0.2,-0.038518519,-0.080800453,1.5,1.138297872,-0.7875,0,0.119983451,0.181818182,,0.139972464,0.035526316,0.095588235,0.115194346,-2.5,0.164921466,0.096659131,0.065809883,-0.019230769,0.057562077,0.132432432,,0.0512,-0.148867314,0.712962963,-1.75,0.172251948,0.050245098,1.099885189,0,1.078974359,-2.3375,0.04747162,1.012232416,0.210172027,0.104255319,1.222222222,0.104255319,0.419138756,0.377319588,,0.057777778,-0.032258065,0.115136876,-0.031034483,0.225698324,-0.17760106,-0.32,-0.943925234,-0.1347981,1.726027397,0.034852547,0.035714286,0.1875,0,0.25,,0.100692841,-0.55028463,0.106824926,0.022477064,,0.096315428,0.251352977,0.065418095,-0.053276861,0.158408513,0.096315428,0.08729064,,0.000497018,0.076388889,0.025888813,2013,SE,2013,0.094338429,Spectra Energy Corp.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",,1373835,0.016675702
SE,12/31/2014,0.023842917,-0.904255319,-0.524193548,0.083333333,0.041602465,0.017868145,0.2,0.069651741,-7.235294118,0,0.030661249,0.173076923,,0.087962963,0.027954257,0.048769575,0.05513308,0.666666667,-0.188764045,0.021897476,-0.01995842,0.039215686,0.107435076,-0.088305489,,0.03348554,0.190114068,-1.02007722,-0.783333333,0.019138373,-0.039381564,0.223619464,0,-0.793783917,-0.869158879,0.09408867,-1.151215805,-0.381025958,0.04238921,0.356666667,0.04238921,-0.026972353,0,,0.154861945,0.1,-0.023826715,0.665480427,0.065633546,-0.466559226,-0.352941176,-1.166666667,-0.038435141,-0.115577889,0.031088083,-0.034482759,0.052631579,-0.052631579,0.177777778,,0.066302979,0.991561181,0.053619303,-0.143113504,,0.013866937,0.120615089,-0.056944788,-0.039321874,0.03191022,0.013866937,0.069771656,,0.000496771,0.038709677,0.003542407,2014,SE,2014,0.200547651,Spectra Energy Corp.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",,1373835,0.155806744
SE,12/31/2015,0.023842917,-0.904255319,-0.524193548,0.083333333,0.041602465,0.017868145,0.2,0.069651741,-7.235294118,0,0.030661249,0.173076923,,0.087962963,0.027954257,0.048769575,0.05513308,0.666666667,-0.188764045,0.021897476,-0.01995842,0.039215686,0.107435076,-0.088305489,,0.03348554,0.190114068,-1.02007722,-0.783333333,0.019138373,-0.039381564,0.223619464,0,-0.793783917,-0.869158879,0.09408867,-1.151215805,-0.381025958,0.04238921,0.356666667,0.04238921,-0.026972353,0,,0.154861945,0.1,-0.023826715,0.665480427,0.065633546,-0.466559226,-0.352941176,-1.166666667,-0.038435141,-0.115577889,0.031088083,-0.034482759,0.052631579,-0.052631579,0.177777778,,0.066302979,0.991561181,0.053619303,-0.143113504,,0.013866937,0.120615089,-0.056944788,-0.039321874,0.03191022,0.013866937,0.069771656,,0.000496771,0.038709677,0.003542407,2015,SE,2015,0.200547651,Spectra Energy Corp.,reports,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",,1373835,0.155806744
SEE,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,SEE,2013,,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100,
SEE,12/31/2014,-0.571791178,-1.783098592,0.556782334,0.444444444,0.326724138,0.054090721,-0.540540541,-0.711406691,-3.213636364,0.004464286,-0.007449666,0.1875,0.94770206,-0.738289206,-0.058927311,0.025314117,0.482796892,0.798076923,,-0.168796827,-0.037789764,0.029411765,0.037723464,-0.892815077,-0.142295211,-0.203047091,-0.057107642,-2.776470588,2.859504132,0.040229327,,-1,,-1.395,-3.249680307,-1.341661462,0.00406377,0.108867428,0.236883943,1.184595799,1.051669316,0.63273872,-0.149031477,-0.109756098,0.081045319,0,0.031491998,1.802120141,-0.001354167,1.212689257,2.681063123,0.179245283,0.086741781,-9.348330914,-0.034902597,0.5,0.769230769,0,0.108910891,,0.484116479,,0.034166527,-0.490286118,,-0.13326068,-0.243069808,-0.360485782,-0.178175136,-0.125072477,-0.13326068,0.007762521,0.469474969,0.000496771,0.90625,-0.35114285,2014,SEE,2014,0.341737434,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100,-0.29613774
SEE,12/31/2015,0.071771868,-2.320143885,0.112462006,2.307692308,0.195581546,0.071628428,0.117647059,0.228002793,-0.213552361,0.004444444,-0.122064429,-0.190789474,0.665581774,-0.027237354,-0.200224972,0.177869886,0.593937126,0.614973262,,0.002863203,-0.029163469,0.057142857,-0.037579997,8.945054945,-0.100779638,-0.208550574,-0.040232389,0.589403974,-0.418986438,-0.003549743,,,,1.980309423,-1.103737388,-5.48857404,1.455479452,-0.524940618,0.448586118,-0.550990676,0.299496319,0.448586118,-0.350832266,0.191780822,0.167992656,0.375,-0.136386386,0.221521648,-0.120371336,0.335940046,0.166064982,7,0.035364295,-1.173417942,-0.253994954,1,2.52173913,0.5,-0.232142857,,0.505462653,3.358695652,-0.104466313,1.042966043,,-0.06892823,-0.153860842,0.046259843,-0.546697626,0.012885839,-0.06892823,-0.092768209,1.629206481,0.000496524,0.336065574,0.084217831,2015,SEE,2015,0.380799,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100,0.03348146
SEE,12/31/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,SEE,2016,,Sealed Air,reports,Materials,Paper Packaging,"Elmwood Park, New Jersey",,1012100,
SHW,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,SHW,2012,,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,89800,
SHW,12/31/2013,0.069493356,0.235124188,-0.820586633,0.2,0.060899231,,-0.369565217,-0.136450689,0.256008831,0.011458212,0.045180056,-0.255952381,0.210214836,,0.047945893,0.209004975,0.196899843,3.654846336,,0.057446143,0.019621022,0.022727273,0.097555386,0.206757759,-0.09855763,0.465691315,0.054862201,-0.010848003,-2.450451544,-0.31234097,,,,-0.969787032,-1.141826547,0.220613908,-3.977576785,-0.0120921,0.192583918,0.26514378,0.192583918,0.192583918,0.037101096,-1,0.223124395,0.1,0.114277833,0.162637745,,0.236242975,-0.187253583,-0.141461508,0.024306135,-2.457339538,,0.1,0.196078431,0,-0.268907563,,0.446471858,1.077917063,0.062882248,7.243482207,,0.02370108,0.003009934,0.347531704,-0.009637773,0.037146408,0.02370108,0.068285971,0.929154922,0.000497018,0.204878049,-0.010203631,2013,SHW,2013,0.376019788,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,89800,0.142040715
SHW,12/31/2014,0.035720543,0.935042076,6.977016479,1.071428571,0.203173746,,-0.931034483,-0.945318027,-5.039471056,0.014375299,0.071123257,-0.232,-0.172930044,,0.059378894,0.151269466,0.158632286,-0.130523108,,-0.00034561,-0.017257338,0.022222222,0.118685187,0.176792233,-0.077153135,0.023774596,0.064597271,0.171861641,0.012237386,0.000304712,,,,3.355891381,4.982591482,-0.002065021,0.719279557,-0.08354369,0.150587128,0.10727885,0.150587128,0.150587128,0.031112575,,0.137538971,0.090909091,0.031006802,0.050268726,,0.08162944,0.376041548,-1.019715196,-0.05312306,-0.375241168,,0,1.06557377,0.142857143,-0.344827586,,0.366745018,0.985095281,0.112456919,0.138785886,,-0.105985783,-0.187397921,0.060156445,-0.438461343,0.022050915,-0.105985783,0.092680579,0.921949714,0.000496771,0.20782726,-0.047390992,2014,SHW,2014,0.19655212,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,89800,-0.009335061
SHW,12/31/2015,0.050690578,-0.291319842,-1.254580049,0.390804598,0.168515794,,4,4.051163704,-0.597149695,0.010792403,-0.031009133,0.291666667,-0.021035883,,-0.001925155,0.218027254,0.231071366,0.573014019,,0.020402926,-0.012960722,0.065217391,0.076433967,0.261962232,-0.116751462,-0.037598318,-0.014510506,-0.409183848,1.016705627,0.710314728,,,,0.813695303,-1.234339785,0.338350001,-0.331763543,-0.069075955,0.217074514,0.173150191,0.217074514,0.217074514,-0.030245585,,0.238800156,0.166666667,0.063971471,-0.080780958,,0.084376192,0.757869852,6.453825858,-0.04889754,0.469903895,,0.272727273,0.412698413,0.125,0.350877193,,0.331674279,-0.319238741,0.02158765,-0.937577358,,0.015037192,0.035879195,-0.200997439,-0.129015424,0.045516354,0.015037192,0.01884814,0.339526601,0.000496524,0.27150838,-0.042810465,2015,SHW,2015,0.286778929,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,89800,0.01200979
SIG,2/2/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,SIG,2013,,Signet Jewelers,reports,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",7/29/2015,832988,
SIG,2/1/2014,-0.00533558,0.603885135,,-0.066666667,0.137853949,0.050751117,-0.228571429,-0.177408638,0.497716895,0,0.074693377,0.040229885,0.09221902,0.093126386,0.108216433,0.017841213,0.017238283,-8.4,,0.132899628,,-0.025641026,0.028034344,0.007614213,,0.111111111,0.065139585,,1.35125448,,,,,,-0.73322598,-0.246881996,-0.594936709,-0.159769513,0.022506252,-2.131944444,0.022506252,0.022506252,0.145708583,,0.017841213,0,-0.033018868,0.01635514,0.083281152,-3.993277311,-0.2,-0.864197531,0.09344115,-0.211538462,,-0.071428571,-0.083333333,0,0.042553191,,0.240037031,-0.640813253,0.03388269,,,0.083409519,0.072955436,0.033031311,0.100090133,0.055431574,0.083409519,0.056685244,0.331538462,0.000496771,0.050343249,-0.026502763,2014,SIG,2014,0.533683946,Signet Jewelers,reports,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",7/29/2015,832988,0.46017404
SIG,2/2/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,SIG,2015,,Signet Jewelers,reports,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",7/29/2015,832988,
SIG,1/30/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,SIG,2016,,Signet Jewelers,reports,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",7/29/2015,832988,
SJM,4/30/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,SJM,2013,,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",11/6/2008,91419,
SJM,4/30/2014,-0.008758812,-0.81626506,32.66666667,0,0.353510896,-0.038617246,-0.604651163,-0.401326053,0.013157895,-0.045112782,-0.07506266,-0.348314607,,0.03393436,0.021921084,0.020204238,0.039642726,4.24,,0.107746171,0.01483835,0.058823529,0.001676859,0.041742951,-0.021072053,-0.149892934,-0.015335801,,-0.6375,-0.048124809,,,,-4.968,-4.853932584,0.000233699,-0.102184087,0.995150862,0.038588754,-1.15282392,0.038588754,0.038588754,-0.013707364,,0.009446397,0.066666667,-0.123847167,0.824120603,-0.001270648,-0.329081633,3.419354839,-5.822966507,-0.242149758,-0.843023256,0.021694215,0.071428571,0.0625,0.111111111,-0.366972477,,0.014411901,0.404696133,-0.007154057,5.864,,0.003144445,-0.035168004,0.48424933,-0.023151025,0.038011847,0.003144445,-0.048679994,,0.000496771,0.084,-0.041892293,2014,SJM,2014,-0.018530213,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",11/6/2008,91419,-0.094585068
SJM,4/30/2015,0.475431034,2.573770492,-17.74257426,-0.545454545,-0.113774597,0.5148772,-0.294117647,-0.181758958,0.642857143,0.177165354,0.040339703,0.114942529,,1.348388361,0.046801872,-0.351092455,-0.384488643,1.183206107,,0.326090392,0.940352463,-0.027777778,-0.030674545,-0.373989455,1.298151638,0.006297229,0.249838883,-1,-72.48275862,2.173829481,,,,4.878024194,-0.728862974,-0.143457944,-2.499913119,3.30920875,-0.389773531,36.56521739,-0.389773531,-0.389773531,0.39010989,,-0.159956474,-0.125,0.369924812,0.82231405,0.424936387,1.089353612,-0.098540146,12.37301587,0.413944223,18.87037037,0.121334681,-0.4,-0.588235294,-0.4,0.15942029,,0.062511457,-0.952212389,0.071759945,-0.341491841,,0.854959052,0.289000065,0.154436667,0.409038492,1.411402769,0.854959052,0.014633016,,0.000496524,-0.385608856,-0.006778541,2015,SJM,2015,0.135781227,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",11/6/2008,91419,0.848628904
SJM,4/30/2016,0.15278995,-2.004587156,-1.021880544,1,-0.186919661,-0.02456847,-0.25,-0.125796178,8.490118577,-0.026755853,0.300590763,-0.329896907,,-0.069545265,0.602459016,0.905788688,0.869789675,-1.013986014,,-0.030149556,0.013224433,0.085714286,0.507492254,0.62380685,-0.065594291,1.141426783,-0.22705397,,-1.929570671,-0.134384094,,,,-1.636254502,-0.433691756,0.988952537,-2.733317887,-1.013599047,0.99681067,-1.527199074,0.99681067,0.99681067,0.046500814,,0.483549223,0.071428571,0.083973655,-0.568783069,0.248214286,0.350318471,-1.141700405,-1.177373887,0.088475627,-0.81640261,0.879170424,0.444444444,1,0.5,-0.3,,0.093599034,17.15226337,0.486553693,0.256637168,,-0.04892213,-0.206915671,0.186192059,-0.011062665,-0.076527358,-0.04892213,0.372143271,,0.000496278,0.732732733,0.152405465,2016,SJM,2016,0.174651894,JM Smucker,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",11/6/2008,91419,-0.322081316
SLG,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,SLG,2012,,SL Green Realty,reports,Real Estate,Office REITs,"New York, New York",3/20/2015,1040971,
